ReturnedKey,Title,SRank
Turquoise,1N6AA0EJ7FN857816,1
Indigo,3D7TT2CT4AG394045,2
Green,2G4GT5GX2F9247908,3
Pink,WBAGH03461D967693,4
Khaki,WAUGL98E75A514548,5
Puce,3VW507AT9FM797567,6
Aquamarine,SCBCR73W98C493251,7
Fuscia,JN8AE2KP7B9708518,8
Orange,JH4CW2H59BC576578,9
Aquamarine,WBA5A5C58FD605258,10
Mauv,5N1AN0NU5FN971598,11
Pink,JN1CV6FE8EM866763,12
Violet,1G4PS5SK0D4075733,13
Pink,1B3AZ6JZ9AV958912,14
Maroon,1C4RDHAG8CC913906,15
Fuscia,JH4KC1F3XEC151066,16
Crimson,1FMJK1H50BE485548,17
Yellow,KNDKG3A21A7468320,18
Turquoise,1GT01XEG4FZ812899,19
Khaki,2HNYD18926H741880,20
Crimson,1FMJU1H50AE716151,21
Maroon,JM1BL1L38C1964405,22
Yellow,2HNYD28518H472132,23
Orange,3LNHL2GC1CR807245,24
Maroon,WAUGL98E96A631436,25
Puce,VNKKTUD35FA495883,26
Puce,YV1382MW2A2676837,27
Purple,5UXWX9C52DL319548,28
Purple,5N1CL0MM4EC870286,29
Teal,1FMEU3DE9AU054207,30
Crimson,WAUDF58E25A174678,31
Blue,4T1BD1EB4DU275314,32
Pink,WAUGL78E16A868510,33
Khaki,WBAYA8C58ED094261,34
Yellow,WAUAFAFH3AN046154,35
Turquoise,1G4GA5GC3AF282685,36
Red,WAUKFAFL4CA474253,37
Red,5NPEB4AC3EH428574,38
Orange,3D7TT2CT3AG222217,39
Violet,3VW517AT2FM366758,40
Maroon,WAULT58E02A802933,41
Green,2G4WB52K741299010,42
Violet,WP0AA2A90ES085296,43
Goldenrod,5XYKT3A15BG224421,44
Maroon,JN1BJ0HR7DM637770,45
Purple,1FTNX2A51AE597135,46
Turquoise,KMHCT4AE7FU752118,47
Teal,1N6BF0KM1FN773558,48
Aquamarine,1GYS4HEF3BR001998,49
Aquamarine,WUAUUAFG5EN356330,50
Indigo,1C3BCBGG8CN744133,51
Red,WAUXL58E44A864100,52
Green,WBAUC9C52DV125608,53
Green,19XFB2F54DE085666,54
Aquamarine,WAULT68E05A567122,55
Aquamarine,WBAPM5C53BE363404,56
Mauv,2G4WC532X51376269,57
Aquamarine,2C3CDXGJ2FH474503,58
Violet,4USBU33537L410137,59
Purple,2C3CDXDT2EH031207,60
Red,1G6EL12YX1B828474,61
Pink,1GKUKFDJ4AR225055,62
Purple,1FMJK1H51BE965145,63
Purple,WA1CV94L09D283300,64
Yellow,1G4HR54K034955679,65
Indigo,5FPYK1F61EB529360,66
Red,WAULFAFR6DA224037,67
Indigo,5XYKT3A14DG286900,68
Aquamarine,5FPYK1F29EB759855,69
Green,JN8AF5MR8DT937342,70
Khaki,W04GS5EC9B1668301,71
Aquamarine,WAUDF98E25A659023,72
Puce,5N1AR2MM8FC010149,73
Turquoise,WDDHF5KBXEA897445,74
Orange,1G4GF5G34DF364236,75
Yellow,WDDNG7BB6AA262034,76
Crimson,3D73M3HL6BG160387,77
Teal,1N6AD0CU8EN858105,78
Violet,3C63D3NL5CG893733,79
Red,WBAUC73599V971102,80
Pink,W04GW5EV8B1624019,81
Puce,WDDHF7GB9FB997021,82
Fuscia,WAUEF78EX7A061418,83
Fuscia,YV1672MK5B2442528,84
Teal,WUARL48H64K943779,85
Pink,1J4AA2D10BL208309,86
Mauv,JN8AE2KP6E9136006,87
Khaki,JN1AZ4EH9EM495897,88
Violet,1GYEC63N66R445204,89
Violet,WBASP2C57BC202758,90
Khaki,1N4AB7AP9DN175297,91
Violet,2G4WB55K441530151,92
Fuscia,1FTSW2A56AE183256,93
Khaki,2C3CCAGG2DH063006,94
Red,SALGR2WF9EA487446,95
Turquoise,1GTC5LF93C8428382,96
Teal,1G4PP5SK5E4093003,97
Green,JH4KB26569C442650,98
Crimson,WBAUP9C57DV304991,99
Red,JTHBC1KSXA5438077,100
